Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Nacional,1.59,0.91,0.68,1.13,0.61,0.52,0.46,0.3,0.16,1.59,0.91,0.68,4,0,4,3.32,46.6,56.68,50.02,0.66,0.49,202,15,14,11,21.21,22.45,8.8,14,2,17,5,18,84.3,58.54,76.07,86.31,202.13,84.21,1,Nacional 4-0 Rio Ave,2026-01-25
Vitória Guimarães,2.15,2.89,-0.74,2.11,2.64,-0.53,0.04,0.25,-0.21,2.15,2.89,-0.74,2,4,-2,-1.26,45.2,48.96,51.63,1.72,0.53,207,20,13,16,7.56,30.19,11.0,4,1,21,2,19,76.9,47.73,88.27,80.88,112.3,67.84,2,Estoril 4-2 Vitória Guimarães,2026-01-24
Estoril,2.89,2.15,0.74,2.64,2.11,0.53,0.25,0.04,0.21,2.89,2.15,0.74,4,2,2,1.26,54.8,51.04,45.55,0.53,1.72,191,12,16,13,30.19,7.56,11.67,1,4,15,4,9,84.2,52.27,20.87,19.12,53.23,32.16,0,Estoril 4-2 Vitória Guimarães,2026-01-24
Sporting CP,1.29,1.35,-0.06,1.19,0.96,0.23,0.1,0.38,-0.28,1.29,1.35,-0.06,2,1,1,1.06,64.3,72.51,51.72,1.44,0.3,352,27,15,11,10.42,36.67,10.0,4,3,24,7,12,217.8,87.19,12.13,9.86,152.6,72.0,0,Arouca 1-2 Sporting CP,2026-01-24
Arouca,1.35,1.29,0.06,0.96,1.19,-0.23,0.38,0.1,0.28,1.35,1.29,0.06,1,2,-1,-1.06,35.7,27.49,40.97,0.3,1.44,114,6,11,15,36.67,10.42,17.07,3,4,12,4,11,32.0,12.81,110.87,90.14,59.33,28.0,1,Arouca 1-2 Sporting CP,2026-01-24
Santa Clara,0.37,0.18,0.19,0.37,0.15,0.22,0.0,0.03,-0.03,0.37,0.18,0.19,0,1,-1,-1.19,50.2,60.16,46.83,0.3,0.38,175,7,8,3,26.67,7.89,8.73,10,2,16,5,22,72.6,66.18,55.93,51.31,93.03,62.99,1,Moreirense 1-0 Santa Clara,2026-01-24
Moreirense,0.18,0.37,-0.19,0.15,0.37,-0.22,0.03,0.0,0.03,0.18,0.37,-0.19,1,0,1,1.19,49.8,39.84,41.19,0.38,0.3,120,2,3,8,7.89,26.67,9.71,2,10,14,5,13,37.1,33.82,53.07,48.69,54.67,37.01,1,Moreirense 1-0 Santa Clara,2026-01-24
AVS,3.46,1.76,1.7,0.97,1.76,-0.79,0.97,0.0,0.97,1.94,1.76,0.18,3,3,0,-1.7,57.9,63.14,55.1,1.26,1.38,196,26,27,9,21.43,6.52,7.15,3,3,36,11,13,152.5,73.42,11.2,39.16,134.83,62.16,9,Casa Pia 3-3 AVS,2026-01-23
Casa Pia,1.76,3.46,-1.7,1.76,0.97,0.79,0.0,0.97,-0.97,1.76,1.94,-0.18,3,3,0,1.7,42.1,36.86,48.41,1.38,1.26,104,7,9,27,6.52,21.43,8.59,3,3,17,2,15,55.2,26.58,17.4,60.84,82.07,37.84,2,Casa Pia 3-3 AVS,2026-01-23
Estoril,2.35,0.27,2.08,1.42,0.24,1.18,0.17,0.03,0.14,1.59,0.27,1.32,5,0,5,2.92,59.8,53.41,46.9,1.28,0.18,244,20,11,6,8.59,33.33,8.32,8,5,14,4,12,101.2,69.89,27.2,24.55,98.33,77.51,0,Estrela 0-5 Estoril,2026-01-19
Estrela,0.27,2.35,-2.08,0.24,1.42,-1.18,0.03,0.17,-0.14,0.27,1.59,-1.32,0,5,-5,-2.92,40.2,46.59,45.73,0.18,1.28,158,4,6,11,33.33,8.59,16.07,5,8,12,1,16,43.6,30.11,83.6,75.45,28.53,22.49,1,Estrela 0-5 Estoril,2026-01-19
Porto,2.83,1.94,0.89,1.31,1.59,-0.28,0.0,0.35,-0.35,1.31,1.94,-0.63,1,0,1,0.11,50.1,42.24,45.12,0.55,1.4,163,8,12,20,21.82,14.29,6.64,8,9,12,1,15,62.1,32.89,45.33,51.28,52.83,33.27,1,Vitória Guimarães 0-1 Porto,2026-01-18
Vitória Guimarães,1.94,2.83,-0.89,1.59,1.31,0.28,0.35,0.0,0.35,1.94,1.31,0.63,0,1,-1,-0.11,49.9,57.76,49.41,1.4,0.55,201,15,20,12,14.29,21.82,10.0,9,8,26,6,19,126.7,67.11,43.07,48.72,105.97,66.73,2,Vitória Guimarães 0-1 Porto,2026-01-18
Sporting Braga,1.76,1.59,0.17,0.6,0.83,-0.23,0.4,0.0,0.4,1.0,0.83,0.17,1,0,1,0.83,65.3,65.59,51.2,0.58,0.52,333,11,11,7,18.97,13.46,7.97,3,4,18,5,14,201.2,76.39,16.53,16.16,144.77,67.01,0,Tondela 0-1 Sporting Braga,2026-01-18
Tondela,1.59,1.76,-0.17,0.83,0.6,0.23,0.0,0.4,-0.4,0.83,1.0,-0.17,0,1,-1,-0.83,34.7,34.41,44.37,0.52,0.58,138,8,7,11,13.46,18.97,13.18,4,3,15,1,19,62.2,23.61,85.73,83.84,71.27,32.99,1,Tondela 0-1 Sporting Braga,2026-01-18
Famalicão,1.81,1.2,0.61,1.74,0.6,1.14,0.07,0.6,-0.53,1.81,1.2,0.61,1,0,1,0.39,49.1,55.86,49.12,1.23,0.35,209,15,7,15,5.69,42.86,7.91,3,4,17,2,18,87.5,58.65,60.73,67.28,108.83,73.6,0,Santa Clara 0-1 Famalicão,2026-01-18
Santa Clara,1.2,1.81,-0.61,0.6,1.74,-1.14,0.6,0.07,0.53,1.2,1.81,-0.61,0,1,-1,-0.39,50.9,44.14,44.39,0.35,1.23,165,8,15,7,42.86,5.69,9.7,4,3,23,9,17,61.7,41.35,29.53,32.72,39.03,26.4,2,Santa Clara 0-1 Famalicão,2026-01-18
Benfica,2.98,0.24,2.74,1.94,0.19,1.75,1.04,0.05,0.99,2.98,0.24,2.74,2,0,2,-0.74,62.6,78.19,54.8,0.87,0.21,382,29,25,7,28.74,33.33,8.32,9,3,23,11,8,305.8,92.89,45.33,37.32,281.2,90.48,0,Rio Ave 0-2 Benfica,2026-01-17
Rio Ave,0.24,2.98,-2.74,0.19,1.94,-1.75,0.05,1.04,-0.99,0.24,2.98,-2.74,0,2,-2,0.74,37.4,21.81,39.15,0.21,0.87,107,3,7,25,33.33,28.74,20.0,3,9,11,3,12,23.4,7.11,76.13,62.68,29.6,9.52,0,Rio Ave 0-2 Benfica,2026-01-17
Moreirense,2.47,3.14,-0.67,2.47,2.38,0.09,0.0,0.0,0.0,2.47,2.38,0.09,1,2,-1,-0.33,58.2,58.77,51.4,1.0,1.0,309,12,10,15,10.0,15.0,12.08,2,3,20,0,6,119.0,58.36,22.0,23.04,79.03,43.95,0,Alverca 2-1 Moreirense,2026-01-17
Alverca,3.14,2.47,0.67,2.38,2.47,-0.09,0.0,0.0,0.0,2.38,2.47,-0.09,2,1,1,0.33,41.8,41.23,49.63,1.0,1.0,214,14,15,10,15.0,10.0,14.9,3,2,22,4,16,84.9,41.64,73.47,76.96,100.8,56.05,0,Alverca 2-1 Moreirense,2026-01-17
Arouca,1.72,1.24,0.48,1.43,1.24,0.19,0.29,0.0,0.29,1.72,1.24,0.48,1,0,1,0.52,63.2,73.37,55.27,1.62,0.32,415,19,18,12,11.11,37.5,10.19,7,4,31,3,12,300.7,85.65,18.73,15.99,237.67,83.8,1,AVS 0-1 Arouca,2026-01-17
