Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Ajax II,0.62,2.04,-1.42,0.53,1.98,-1.45,0.09,0.06,0.03,0.62,2.04,-1.42,0,2,-2,-0.58,62.10,53.85,42.66,0.53,1.55,225,10,11,23,20.75,14.84,8.50,4,5,13,5,8,66.4,33.15,5.2,4.03,14.33,5.59,1,Ajax II 0-2 Utrecht II,2026-04-24
De Graafschap,1.54,2.34,-0.80,1.43,2.20,-0.77,0.11,0.14,-0.03,1.54,2.34,-0.80,0,1,-1,-0.20,57.50,56.99,43.37,0.5,0.82,202,15,17,15,34.0,18.29,9.30,5,12,16,6,10,112.4,70.51,9.07,8.2,65.37,38.41,0,Emmen 1-0 De Graafschap,2026-04-24
Emmen,2.34,1.54,0.80,2.20,1.43,0.77,0.14,0.11,0.03,2.34,1.54,0.80,1,0,1,0.20,42.50,43.01,45.08,0.82,0.5,168,13,15,17,18.29,34.0,14.27,12,5,18,7,10,47.0,29.49,101.6,91.8,104.8,61.59,1,Emmen 1-0 De Graafschap,2026-04-24
Helmond Sport,1.97,0.90,1.07,1.79,0.82,0.97,0.19,0.08,0.11,1.97,0.90,1.07,0,1,-1,-2.07,69.20,70.5,52.68,1.46,0.57,398,19,12,9,8.22,15.79,8.03,5,5,38,3,10,196.0,92.67,11.13,7.35,114.4,66.63,1,Eindhoven 1-0 Helmond Sport,2026-04-24
Eindhoven,0.90,1.97,-1.07,0.82,1.79,-0.97,0.08,0.19,-0.11,0.90,1.97,-1.07,1,0,1,2.07,30.80,29.5,46.36,0.57,1.46,122,8,9,12,15.79,8.22,17.93,5,5,5,3,9,15.5,7.33,140.33,92.65,57.3,33.37,0,Eindhoven 1-0 Helmond Sport,2026-04-24
Willem II,1.51,0.80,0.71,0.43,0.78,-0.35,0.32,0.02,0.30,0.75,0.80,-0.05,2,1,1,0.29,50.50,57.05,49.34,0.72,0.58,250,9,10,8,13.89,13.79,16.54,6,3,19,7,7,117.3,66.53,71.0,78.6,154.8,84.35,0,Dordrecht 1-2 Willem II,2026-04-24
Dordrecht,0.80,1.51,-0.71,0.78,0.43,0.35,0.02,0.32,-0.30,0.80,0.75,0.05,1,2,-1,-0.29,49.50,42.95,40.59,0.58,0.72,168,13,8,10,13.79,13.89,11.90,3,6,29,4,14,59.0,33.47,19.33,21.4,28.73,15.65,1,Dordrecht 1-2 Willem II,2026-04-24
ADO Den Haag,3.97,2.47,1.50,3.06,2.08,0.98,0.92,0.39,0.53,3.97,2.47,1.50,3,1,2,0.50,58.70,63.36,43.24,1.64,0.65,218,29,26,12,15.85,18.46,7.83,16,6,14,8,11,160.2,71.23,15.93,15.9,134.8,78.86,7,Den Bosch 1-3 ADO Den Haag,2026-04-24
Den Bosch,2.47,3.97,-1.50,2.08,3.06,-0.98,0.39,0.92,-0.53,2.47,3.97,-1.50,1,3,-2,-0.50,41.30,36.64,37.92,0.65,1.64,115,9,12,26,18.46,15.85,15.56,6,16,2,3,8,64.7,28.77,84.27,84.1,36.13,21.14,1,Den Bosch 1-3 ADO Den Haag,2026-04-24
Utrecht II,1.59,1.54,0.05,1.23,1.29,-0.06,0.36,0.26,0.1,1.59,1.54,0.05,1,1,0,-0.05,56.3,47.4,44.44,0.85,1.05,185,11,11,15,12.94,14.29,11.3,3,3,18,10,13,42.6,35.62,18.73,18.98,20.7,12.28,1,Den Bosch 1-1 Utrecht II,2026-04-20
Den Bosch,1.54,1.59,-0.05,1.29,1.23,0.06,0.26,0.36,-0.1,1.54,1.59,-0.05,1,1,0,0.05,43.7,52.6,48.6,1.05,0.85,178,13,15,11,14.29,12.94,15.88,3,3,19,5,9,77.0,64.38,79.93,81.02,147.8,87.72,4,Den Bosch 1-1 Utrecht II,2026-04-20
Eindhoven,1.52,2.82,-1.3,0.59,2.03,-1.44,0.94,0.03,0.91,1.52,2.06,-0.54,0,3,-3,-1.7,52.5,55.56,49.35,0.42,1.12,205,14,18,18,42.86,16.07,8.14,8,3,21,11,14,131.4,61.32,43.13,60.07,89.37,42.64,1,Utrecht II 3-0 Eindhoven,2026-04-17
Utrecht II,2.82,1.52,1.3,2.03,0.59,1.44,0.03,0.94,-0.91,2.06,1.52,0.54,3,0,3,1.7,47.5,44.44,45.74,1.12,0.42,152,15,18,18,16.07,42.86,10.75,3,8,11,3,13,82.9,38.68,28.67,39.93,120.22,57.36,0,Utrecht II 3-0 Eindhoven,2026-04-17
Den Bosch,1.95,1.77,0.18,1.17,1.15,0.02,0.01,0.63,-0.62,1.19,1.77,-0.58,2,4,-2,-2.18,54.9,48.45,45.55,1.08,0.93,177,12,13,14,12.04,15.05,7.0,3,4,18,3,17,71.3,44.65,13.53,17.9,54.9,34.15,1,TOP Oss 4-2 Den Bosch,2026-04-17
TOP Oss,1.77,1.95,-0.18,1.15,1.17,-0.02,0.63,0.01,0.62,1.77,1.19,0.58,4,2,2,2.18,45.1,51.55,48.25,0.93,1.08,163,14,14,13,15.05,12.04,9.06,4,3,21,5,14,88.4,55.35,62.07,82.1,105.87,65.85,2,TOP Oss 4-2 Den Bosch,2026-04-17
Cambuur,1.48,1.99,-0.51,1.35,1.91,-0.56,0.13,0.08,0.05,1.48,1.99,-0.51,1,3,-2,-1.49,55.4,55.89,45.85,0.68,0.52,194,11,12,20,17.65,38.46,8.38,5,9,10,2,11,100.1,51.92,23.27,29.33,62.27,34.68,1,De Graafschap 3-1 Cambuur,2026-04-17
De Graafschap,1.99,1.48,0.51,1.91,1.35,0.56,0.08,0.13,-0.05,1.99,1.48,0.51,3,1,2,1.49,44.6,44.11,42.73,0.52,0.68,134,12,20,12,38.46,17.65,10.73,9,5,16,5,14,92.7,48.08,56.07,70.67,117.3,65.32,1,De Graafschap 3-1 Cambuur,2026-04-17
AZ II,1.18,1.6,-0.42,0.63,1.28,-0.65,0.55,0.31,0.24,1.18,1.6,-0.42,0,3,-3,-2.58,57.5,68.81,50.85,0.84,0.52,277,17,20,19,23.81,36.54,11.26,7,1,15,8,10,164.0,76.53,30.0,27.0,60.34,34.78,1,Willem II 3-0 AZ II,2026-04-17
Willem II,1.6,1.18,0.42,1.28,0.63,0.65,0.31,0.55,-0.24,1.6,1.18,0.42,3,0,3,2.58,42.5,31.19,41.03,0.52,0.84,122,9,19,20,36.54,23.81,28.85,1,7,15,8,7,50.3,23.47,81.13,73.0,113.13,65.22,1,Willem II 3-0 AZ II,2026-04-17
Ajax II,0.29,1.16,-0.87,0.29,0.9,-0.61,0.0,0.26,-0.26,0.29,1.16,-0.87,1,0,1,1.87,41.2,29.45,38.07,0.34,0.81,112,10,5,17,14.71,20.99,13.65,4,7,4,0,17,30.7,15.26,68.93,80.1,48.83,31.09,0,PSV II 0-1 Ajax II,2026-04-17
PSV II,1.16,0.29,0.87,0.9,0.29,0.61,0.26,0.0,0.26,1.16,0.29,0.87,0,1,-1,-1.87,58.8,70.55,48.59,0.81,0.34,264,13,17,5,20.99,14.71,8.69,7,4,27,8,15,170.5,84.74,17.13,19.9,108.23,68.91,1,PSV II 0-1 Ajax II,2026-04-17
VVV,0.53,2.4,-1.87,0.53,2.34,-1.81,0.0,0.06,-0.06,0.53,2.4,-1.87,0,2,-2,-0.13,48.7,37.68,39.34,0.63,0.52,151,7,7,13,11.11,25.0,14.31,4,5,11,0,12,51.3,23.3,37.47,32.12,28.47,12.35,0,Helmond Sport 2-0 VVV,2026-04-17
Helmond Sport,2.4,0.53,1.87,2.34,0.53,1.81,0.06,0.0,0.06,2.4,0.53,1.87,2,0,2,0.13,51.3,62.32,48.84,0.52,0.63,222,17,13,7,25.0,11.11,13.18,5,4,30,6,12,168.9,76.7,79.2,67.88,202.03,87.65,0,Helmond Sport 2-0 VVV,2026-04-17
Dordrecht,0.98,1.25,-0.27,0.8,1.23,-0.43,0.18,0.02,0.16,0.98,1.25,-0.27,1,4,-3,-2.73,49.1,35.49,40.51,0.65,1.47,166,9,13,19,20.0,12.93,13.07,3,6,19,3,13,58.0,26.46,26.13,25.42,28.67,8.43,0,Almere City 4-1 Dordrecht,2026-04-17
Almere City,1.25,0.98,0.27,1.23,0.8,0.43,0.02,0.18,-0.16,1.25,0.98,0.27,4,1,3,2.73,50.9,64.51,49.69,1.47,0.65,273,17,19,13,12.93,20.0,11.73,6,3,16,5,13,161.2,73.54,76.67,74.58,311.3,91.57,0,Almere City 4-1 Dordrecht,2026-04-17
RKC Waalwijk,1.28,4.1,-2.82,1.07,3.77,-2.7,0.21,0.33,-0.12,1.28,4.1,-2.82,1,5,-4,-1.18,33.4,27.44,40.95,0.95,1.49,97,11,7,23,7.37,15.44,15.17,2,7,10,2,11,29.7,13.98,105.07,87.31,30.0,9.81,0,ADO Den Haag 5-1 RKC Waalwijk,2026-04-17
ADO Den Haag,4.1,1.28,2.82,3.77,1.07,2.7,0.33,0.21,0.12,4.1,1.28,2.82,5,1,4,1.18,66.6,72.56,46.08,1.49,0.95,254,27,23,7,15.44,7.37,6.07,7,2,14,9,19,182.8,86.02,15.27,12.69,275.79,90.19,6,ADO Den Haag 5-1 RKC Waalwijk,2026-04-17
MVV,0.68,1.53,-0.85,0.68,1.22,-0.54,0.0,0.31,-0.31,0.68,1.53,-0.85,0,0,0,0.85,34.4,29.6,44.39,0.53,1.34,125,4,8,15,15.09,11.19,17.12,6,13,8,1,17,24.5,12.69,81.73,93.16,52.57,30.3,0,Vitesse 0-0 MVV,2026-04-17
Vitesse,1.53,0.68,0.85,1.22,0.68,0.54,0.31,0.0,0.31,1.53,0.68,0.85,0,0,0,-0.85,65.6,70.4,52.61,1.34,0.53,300,22,15,8,11.19,15.09,5.98,13,6,45,9,11,168.6,87.31,6.0,6.84,120.93,69.7,0,Vitesse 0-0 MVV,2026-04-17
Emmen,2.09,1.76,0.33,1.89,1.72,0.17,0.19,0.03,0.16,2.09,1.76,0.33,2,2,0,-0.33,41.9,51.89,53.28,0.87,0.7,195,10,15,15,17.24,21.43,8.43,15,2,23,5,16,89.7,42.65,100.93,81.53,97.07,50.92,1,Roda JC 2-2 Emmen,2026-04-17
Roda JC,1.76,2.09,-0.33,1.72,1.89,-0.17,0.03,0.19,-0.16,1.76,2.09,-0.33,2,2,0,0.33,58.1,48.11,46.22,0.7,0.87,206,19,15,15,21.43,17.24,9.58,2,15,12,3,7,120.6,57.35,22.87,18.47,93.57,49.08,2,Roda JC 2-2 Emmen,2026-04-17
PSV II,1.94,1.19,0.75,1.68,1.1,0.58,0.26,0.09,0.17,1.94,1.19,0.75,2,0,2,1.25,47.0,42.43,47.65,1.0,1.12,187,19,15,22,15.0,19.64,12.77,12,10,20,8,8,96.8,38.61,97.53,79.99,145.33,73.2,1,AZ II 0-2 PSV II,2026-04-13
AZ II,1.19,1.94,-0.75,1.1,1.68,-0.58,0.09,0.26,-0.17,1.19,1.94,-0.75,0,2,-2,-1.25,53.0,57.57,44.78,1.12,1.0,220,14,22,15,19.64,15.0,11.83,10,12,13,7,8,153.9,61.39,24.4,20.01,53.2,26.8,0,AZ II 0-2 PSV II,2026-04-13
TOP Oss,1.17,1.79,-0.62,0.93,1.58,-0.65,0.24,0.22,0.02,1.17,1.79,-0.62,2,1,1,1.62,38.9,47.73,53.62,0.53,1.05,167,13,13,17,24.53,16.19,11.0,5,1,25,7,13,85.9,41.04,123.13,94.72,157.6,74.08,3,Ajax II 1-2 TOP Oss,2026-04-13
Ajax II,1.79,1.17,0.62,1.58,0.93,0.65,0.22,0.24,-0.02,1.79,1.17,0.62,1,2,-1,-1.62,61.1,52.27,46.18,1.05,0.53,205,15,17,13,16.19,24.53,8.35,1,5,26,9,12,123.4,58.96,6.87,5.28,55.13,25.92,0,Ajax II 1-2 TOP Oss,2026-04-13
Vitesse,1.04,0.43,0.61,0.97,0.29,0.68,0.07,0.14,-0.07,1.04,0.43,0.61,3,0,3,2.39,49.4,62.63,46.47,0.39,0.47,228,15,7,8,17.95,17.02,9.17,11,3,15,4,10,117.4,73.1,58.0,45.86,145.67,79.17,0,Utrecht II 0-3 Vitesse,2026-04-13
Utrecht II,0.43,1.04,-0.61,0.29,0.97,-0.68,0.14,0.07,0.07,0.43,1.04,-0.61,0,3,-3,-2.39,50.6,37.37,44.15,0.47,0.39,199,9,8,7,17.02,17.95,14.2,3,11,10,5,12,43.2,26.9,68.47,54.14,38.33,20.83,0,Utrecht II 0-3 Vitesse,2026-04-13
Almere City,0.65,1.01,-0.36,0.65,1.01,-0.36,0.0,0.0,0.0,0.65,1.01,-0.36,1,2,-1,-0.64,55.5,60.86,51.28,0.49,1.29,299,7,11,11,22.45,8.53,14.33,4,3,18,7,9,119.7,54.11,45.53,38.22,78.17,37.14,5,Willem II 2-1 Almere City,2026-04-12
Willem II,1.01,0.65,0.36,1.01,0.65,0.36,0.0,0.0,0.0,1.01,0.65,0.36,2,1,1,0.64,44.5,39.14,44.95,1.29,0.49,176,19,11,11,8.53,22.45,17.74,3,4,14,4,5,101.5,45.89,73.6,61.78,132.33,62.86,1,Willem II 2-1 Almere City,2026-04-12
ADO Den Haag,0.28,1.11,-0.83,0.28,1.0,-0.72,0.0,0.11,-0.11,0.28,1.11,-0.83,0,1,-1,-0.17,54.5,43.4,36.39,0.4,0.53,146,11,5,12,12.5,22.64,9.03,5,7,13,5,17,53.9,36.59,28.53,19.78,37.6,18.27,6,Dordrecht 1-0 ADO Den Haag,2026-04-12
Dordrecht,1.11,0.28,0.83,1.0,0.28,0.72,0.11,0.0,0.11,1.11,0.28,0.83,1,0,1,0.17,45.5,56.6,43.79,0.53,0.4,167,15,12,5,22.64,12.5,11.51,7,5,26,8,13,93.4,63.41,115.73,80.22,168.2,81.73,4,Dordrecht 1-0 ADO Den Haag,2026-04-12
De Graafschap,0.63,3.91,-3.28,0.53,1.98,-1.45,0.1,1.18,-1.08,0.63,3.15,-2.52,3,3,0,3.28,48.7,41.08,41.01,0.39,0.76,137,9,14,18,35.9,23.68,12.25,2,4,13,4,13,63.8,34.88,33.67,34.03,63.2,36.34,2,VVV 3-3 De Graafschap,2026-04-11
VVV,3.91,0.63,3.28,1.98,0.53,1.45,1.18,0.1,1.08,3.15,0.63,2.52,3,3,0,-3.28,51.3,58.92,50.11,0.76,0.39,208,20,18,14,23.68,35.9,10.19,4,2,32,9,10,119.1,65.12,65.27,65.97,110.7,63.66,1,VVV 3-3 De Graafschap,2026-04-11
Emmen,1.08,2.17,-1.09,0.51,1.99,-1.48,0.57,0.18,0.39,1.08,2.17,-1.09,0,5,-5,-3.91,45.6,39.51,41.93,0.64,1.37,149,9,10,14,15.62,10.22,12.81,4,4,18,7,15,48.2,24.72,44.2,51.76,23.53,7.47,0,RKC Waalwijk 5-0 Emmen,2026-04-10
RKC Waalwijk,2.17,1.08,1.09,1.99,0.51,1.48,0.18,0.57,-0.39,2.17,1.08,1.09,5,0,5,3.91,54.4,60.49,48.97,1.37,0.64,220,16,14,10,10.22,15.62,10.48,4,4,16,4,8,146.8,75.28,41.2,48.24,291.51,92.53,0,RKC Waalwijk 5-0 Emmen,2026-04-10
Helmond Sport,0.67,0.63,0.04,0.59,0.6,-0.01,0.07,0.03,0.04,0.67,0.63,0.04,0,0,0,-0.04,61.0,63.14,46.3,0.54,0.55,268,20,13,9,24.07,16.36,10.71,3,2,23,7,9,138.6,75.12,23.53,18.21,103.57,52.69,0,MVV 0-0 Helmond Sport,2026-04-10
MVV,0.63,0.67,-0.04,0.6,0.59,0.01,0.03,0.07,-0.04,0.63,0.67,-0.04,0,0,0,0.04,39.0,36.86,43.12,0.55,0.54,146,12,9,13,16.36,24.07,19.92,2,3,13,1,15,45.9,24.88,105.67,81.79,93.0,47.31,2,MVV 0-0 Helmond Sport,2026-04-10
Roda JC,3.28,1.14,2.14,2.39,0.97,1.42,0.13,0.17,-0.04,2.52,1.14,1.38,3,1,2,-0.14,61.1,57.35,46.0,1.14,0.24,270,18,16,12,14.04,50.0,9.68,4,5,18,5,4,163.1,68.88,26.87,17.09,90.7,52.33,0,Eindhoven 1-3 Roda JC,2026-04-10
Eindhoven,1.14,3.28,-2.14,0.97,2.39,-1.42,0.17,0.13,0.04,1.14,2.52,-1.38,1,3,-2,0.14,38.9,42.65,47.89,0.24,1.14,171,7,12,16,50.0,14.04,12.92,5,4,21,5,21,73.7,31.12,130.4,82.91,82.63,47.67,1,Eindhoven 1-3 Roda JC,2026-04-10
Cambuur,3.58,2.87,0.71,2.06,2.29,-0.23,0.0,0.58,-0.58,2.06,2.87,-0.81,1,1,0,-0.71,54.6,60.87,50.66,1.25,1.43,241,23,15,17,12.0,11.89,11.73,3,4,20,5,11,124.9,65.05,19.07,29.49,101.47,55.92,1,Den Bosch 1-1 Cambuur,2026-04-10
Den Bosch,2.87,3.58,-0.71,2.29,2.06,0.23,0.58,0.0,0.58,2.87,2.06,0.81,1,1,0,0.71,45.4,39.13,41.21,1.43,1.25,132,15,17,15,11.89,12.0,11.57,4,3,13,7,12,67.1,34.95,45.6,70.51,80.0,44.08,1,Den Bosch 1-1 Cambuur,2026-04-10
VVV,1.95,2.05,-0.1,1.86,1.65,0.21,0.09,0.4,-0.31,1.95,2.05,-0.1,0,1,-1,-0.9,54.1,54.94,46.96,1.0,0.79,247,13,11,14,11.0,17.72,12.12,5,11,33,6,7,128.1,49.17,16.73,17.84,93.87,36.26,0,PSV II 1-0 VVV,2026-04-06
PSV II,2.05,1.95,0.1,1.65,1.86,-0.21,0.4,0.09,0.31,2.05,1.95,0.1,1,0,1,0.9,45.9,45.06,49.48,0.79,1.0,222,17,14,11,17.72,11.0,11.24,11,5,17,7,9,132.4,50.83,77.07,82.16,165.0,63.74,1,PSV II 1-0 VVV,2026-04-06
Utrecht II,1.27,1.93,-0.66,1.1,1.67,-0.57,0.18,0.26,-0.08,1.27,1.93,-0.66,1,3,-2,-1.34,59.6,56.08,51.76,1.1,1.02,262,14,14,14,12.73,13.73,6.03,5,3,23,4,20,109.5,60.26,21.67,23.66,79.43,49.49,0,TOP Oss 3-1 Utrecht II,2026-04-06
TOP Oss,1.93,1.27,0.66,1.67,1.1,0.57,0.26,0.18,0.08,1.93,1.27,0.66,3,1,2,1.34,40.4,43.92,48.29,1.02,1.1,149,20,14,14,13.73,12.73,9.16,3,5,24,6,16,72.2,39.74,69.93,76.34,81.07,50.51,1,TOP Oss 3-1 Utrecht II,2026-04-06
Dordrecht,0.53,2.52,-1.99,0.21,2.43,-2.22,0.31,0.09,0.22,0.53,2.52,-1.99,1,1,0,1.99,43.3,36.75,41.88,0.27,1.14,154,8,7,17,25.93,14.91,7.78,5,7,14,4,19,54.3,23.98,73.13,66.28,53.03,26.2,5,Cambuur 1-1 Dordrecht,2026-04-06
Cambuur,2.52,0.53,1.99,2.43,0.21,2.22,0.09,0.31,-0.22,2.52,0.53,1.99,1,1,0,-1.99,56.7,63.25,51.98,1.14,0.27,299,19,17,7,14.91,25.93,7.75,7,5,26,6,14,172.1,76.02,37.2,33.72,149.4,73.8,0,Cambuur 1-1 Dordrecht,2026-04-06
MVV,2.17,2.59,-0.42,1.84,2.52,-0.68,0.32,0.06,0.26,2.17,2.59,-0.42,1,2,-1,-0.58,43.0,45.54,47.01,1.26,1.28,159,14,11,13,8.73,10.16,13.37,0,1,14,3,5,54.5,33.66,57.47,77.73,63.9,41.31,1,Emmen 2-1 MVV,2026-04-06
Emmen,2.59,2.17,0.42,2.52,1.84,0.68,0.06,0.32,-0.26,2.59,2.17,0.42,2,1,1,0.58,57.0,54.46,45.97,1.28,1.26,194,13,13,11,10.16,8.73,9.06,1,0,15,9,15,107.4,66.34,16.47,22.27,90.8,58.69,0,Emmen 2-1 MVV,2026-04-06
AZ II,0.18,5.52,-5.34,0.15,4.64,-4.49,0.04,0.12,-0.08,0.18,4.76,-4.58,0,5,-5,0.34,38.4,38.67,39.75,0.27,1.09,114,6,6,27,22.22,24.77,20.38,5,13,7,2,9,18.9,9.9,75.47,68.82,28.8,10.38,1,De Graafschap 5-0 AZ II,2026-04-06
De Graafschap,5.52,0.18,5.34,4.64,0.15,4.49,0.12,0.04,0.08,4.76,0.18,4.58,5,0,5,-0.34,61.6,61.33,46.32,1.09,0.27,217,18,27,6,24.77,22.22,8.46,13,5,24,9,8,172.1,90.1,34.2,31.18,248.55,89.62,2,De Graafschap 5-0 AZ II,2026-04-06
Eindhoven,0.74,3.25,-2.51,0.74,3.25,-2.51,0.0,0.0,0.0,0.74,3.25,-2.51,0,4,-4,-1.49,41.8,38.17,44.2,0.31,0.75,137,7,7,17,22.58,22.67,9.71,5,4,11,4,9,24.0,19.45,56.67,74.04,39.63,23.75,1,ADO Den Haag 4-0 Eindhoven,2026-04-06
ADO Den Haag,3.25,0.74,2.51,3.25,0.74,2.51,0.0,0.0,0.0,3.25,0.74,2.51,4,0,4,1.49,58.2,61.83,48.2,0.75,0.31,216,20,17,7,22.67,22.58,7.57,4,5,16,2,13,99.4,80.55,19.87,25.96,127.23,76.25,10,ADO Den Haag 4-0 Eindhoven,2026-04-06
Willem II,1.7,0.2,1.5,1.21,0.2,1.01,0.49,0.0,0.49,1.7,0.2,1.5,1,0,1,-0.5,44.3,42.24,45.67,0.41,0.31,174,9,14,6,34.15,19.35,12.39,5,3,16,8,16,76.4,42.87,91.53,75.9,115.93,75.77,1,Roda JC 0-1 Willem II,2026-04-06
Roda JC,0.2,1.7,-1.5,0.2,1.21,-1.01,0.0,0.49,-0.49,0.2,1.7,-1.5,0,1,-1,0.5,55.7,57.76,50.16,0.31,0.41,262,10,6,14,19.35,34.15,11.14,3,5,22,3,10,101.8,57.13,29.07,24.1,37.07,24.23,2,Roda JC 0-1 Willem II,2026-04-06
Ajax II,1.47,4.21,-2.74,1.47,3.64,-2.17,0.0,0.58,-0.58,1.47,4.21,-2.74,1,6,-5,-2.26,58.1,52.43,45.59,0.87,2.11,238,6,9,22,10.34,10.43,10.04,7,13,8,2,11,85.6,37.54,12.6,10.77,29.91,10.99,0,Vitesse 6-1 Ajax II,2026-04-06
Vitesse,4.21,1.47,2.74,3.64,1.47,2.17,0.58,0.0,0.58,4.21,1.47,2.74,6,1,5,2.26,41.9,47.57,48.3,2.11,0.87,185,22,22,9,10.43,10.34,11.28,13,7,18,5,6,142.4,62.46,104.4,89.23,242.14,89.01,0,Vitesse 6-1 Ajax II,2026-04-06
Den Bosch,2.02,4.13,-2.11,1.18,3.81,-2.63,0.83,0.32,0.51,2.02,4.13,-2.11,2,1,1,3.11,40.7,34.92,42.93,0.59,1.9,137,6,10,25,16.95,13.16,15.92,1,3,12,1,8,39.4,17.76,57.73,56.71,46.5,25.01,0,Almere City 1-2 Den Bosch,2026-04-06
Almere City,4.13,2.02,2.11,3.81,1.18,2.63,0.32,0.83,-0.51,4.13,2.02,2.11,1,2,-1,-3.11,59.3,65.08,52.05,1.9,0.59,291,28,25,10,13.16,16.95,10.86,3,1,32,8,14,182.5,82.24,44.07,43.29,139.43,74.99,0,Almere City 1-2 Den Bosch,2026-04-06
RKC Waalwijk,2.61,0.47,2.14,2.61,0.47,2.14,0.0,0.0,0.0,2.61,0.47,2.14,2,2,0,-2.14,58.6,64.04,45.34,1.38,0.26,232,13,14,5,10.14,19.23,10.44,4,6,19,1,12,150.5,77.26,21.6,19.44,104.67,65.8,1,Helmond Sport 2-2 RKC Waalwijk,2026-04-06
Helmond Sport,0.47,2.61,-2.14,0.47,2.61,-2.14,0.0,0.0,0.0,0.47,2.61,-2.14,2,2,0,2.14,41.4,35.96,43.76,0.26,1.38,156,5,5,14,19.23,10.14,11.74,6,4,10,0,18,44.3,22.74,89.53,80.56,54.4,34.2,0,Helmond Sport 2-2 RKC Waalwijk,2026-04-06
PSV II,0.88,2.38,-1.5,0.68,2.32,-1.64,0.21,0.05,0.16,0.88,2.38,-1.5,0,1,-1,0.5,62.8,62.46,49.02,0.75,0.77,283,12,13,17,17.33,22.08,11.04,2,3,23,8,12,140.0,62.06,11.13,9.25,72.53,33.05,1,Willem II 1-0 PSV II,2026-04-03
Willem II,2.38,0.88,1.5,2.32,0.68,1.64,0.05,0.21,-0.16,2.38,0.88,1.5,1,0,1,-0.5,37.2,37.54,42.87,0.77,0.75,135,14,17,13,22.08,17.33,19.91,3,2,12,3,9,85.6,37.94,109.13,90.75,146.93,66.95,1,Willem II 1-0 PSV II,2026-04-03
Cambuur,0.74,2.3,-1.56,0.67,1.17,-0.5,0.07,1.13,-1.06,0.74,2.3,-1.56,0,3,-3,-1.44,63.0,61.21,43.99,0.55,0.27,217,6,8,14,14.55,51.85,8.06,6,4,16,5,14,60.9,52.45,3.33,2.88,31.43,16.62,0,VVV 3-0 Cambuur,2026-04-03
VVV,2.3,0.74,1.56,1.17,0.67,0.5,1.13,0.07,1.06,2.3,0.74,1.56,3,0,3,1.44,37.0,38.79,38.87,0.27,0.55,92,9,14,8,51.85,14.55,15.76,4,6,11,6,12,55.2,47.55,112.2,97.12,157.7,83.38,1,VVV 3-0 Cambuur,2026-04-03
RKC Waalwijk,2.91,1.29,1.62,1.73,1.2,0.53,0.42,0.09,0.33,2.15,1.29,0.86,3,1,2,0.38,54.3,45.95,45.79,1.01,1.1,200,17,23,14,22.77,12.73,9.38,2,10,20,8,12,140.3,53.02,34.53,31.66,114.03,69.25,0,MVV 1-3 RKC Waalwijk,2026-04-03
MVV,1.29,2.91,-1.62,1.2,1.73,-0.53,0.09,0.42,-0.33,1.29,2.15,-0.86,1,3,-2,-0.38,45.7,54.05,50.17,1.1,1.01,218,17,14,23,12.73,22.77,10.78,10,2,28,7,16,124.3,46.98,74.53,68.34,50.63,30.75,0,MVV 1-3 RKC Waalwijk,2026-04-03
Helmond Sport,1.49,1.13,0.36,1.49,0.92,0.57,0.0,0.21,-0.21,1.49,1.13,0.36,0,2,-2,-2.36,52.0,43.27,41.47,0.6,0.38,168,8,8,12,13.33,31.58,8.79,9,13,11,2,15,42.7,30.39,50.13,44.52,14.97,7.86,1,AZ II 2-0 Helmond Sport,2026-04-03
AZ II,1.13,1.49,-0.36,0.92,1.49,-0.57,0.21,0.0,0.21,1.13,1.49,-0.36,2,0,2,2.36,48.0,56.73,42.66,0.38,0.6,190,10,12,8,31.58,13.33,8.63,13,9,9,6,12,97.8,69.61,62.47,55.48,175.57,92.14,0,AZ II 2-0 Helmond Sport,2026-04-03
De Graafschap,0.78,1.5,-0.72,0.78,1.36,-0.58,0.0,0.14,-0.14,0.78,1.5,-0.72,2,2,0,0.72,66.0,61.29,43.09,1.25,0.41,217,16,8,17,6.4,41.46,13.44,2,8,25,5,10,74.0,51.07,9.2,5.78,25.93,12.87,3,Eindhoven 2-2 De Graafschap,2026-04-03
Eindhoven,1.5,0.78,0.72,1.36,0.78,0.58,0.14,0.0,0.14,1.5,0.78,0.72,2,2,0,-0.72,34.0,38.71,44.02,0.41,1.25,121,9,17,8,41.46,6.4,21.86,8,2,18,3,7,70.9,48.93,150.0,94.22,175.53,87.13,4,Eindhoven 2-2 De Graafschap,2026-04-03
Roda JC,2.21,0.86,1.35,2.0,0.75,1.25,0.22,0.11,0.11,2.21,0.86,1.35,3,0,3,1.65,51.4,47.1,42.75,0.75,0.4,154,9,9,20,12.0,50.0,10.37,3,8,11,3,12,53.2,36.77,52.53,45.58,89.27,61.93,0,Dordrecht 0-3 Roda JC,2026-04-03
