Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Juventus,1.47,1.55,-0.08,1.26,0.97,0.29,0.21,0.59,-0.38,1.47,1.55,-0.08,0,0,0,0.08,66.3,51.71,40.63,0.47,0.49,200,13,14,18,29.79,36.73,8.28,1,15,12,4,9,87.0,53.28,0.0,0.0,43.6,17.96,4,Genoa 0-0 Juventus,2026-03-21
Genoa,1.55,1.47,0.08,0.97,1.26,-0.29,0.59,0.21,0.38,1.55,1.47,0.08,0,0,0,-0.08,33.7,48.29,50.67,0.49,0.47,160,7,18,14,36.73,29.79,9.88,15,1,18,5,17,76.3,46.72,166.27,100.0,199.17,82.04,0,Genoa 0-0 Juventus,2026-03-21
Fiorentina,2.1,1.2,0.9,2.1,0.91,1.19,0.0,0.28,-0.28,2.1,1.2,0.9,1,1,0,-0.9,57.0,56.47,47.09,0.83,0.23,235,16,11,17,13.25,73.91,14.05,8,2,21,9,9,111.7,54.51,14.2,13.76,70.47,39.76,0,Roma 1-1 Fiorentina,2026-03-15
Roma,1.2,2.1,-0.9,0.91,2.1,-1.19,0.28,0.0,0.28,1.2,2.1,-0.9,1,1,0,0.9,43.0,43.53,45.21,0.23,0.83,165,18,17,11,73.91,13.25,28.07,2,8,19,8,4,93.2,45.49,89.0,86.24,106.77,60.24,1,Roma 1-1 Fiorentina,2026-03-15
Milan,0.73,2.33,-1.6,0.68,1.35,-0.67,0.04,0.22,-0.18,0.73,1.57,-0.84,1,0,1,2.6,48.7,54.92,45.79,0.58,0.38,175,15,11,16,18.97,42.11,10.68,9,9,11,4,9,103.0,51.55,82.2,70.18,127.03,65.61,0,Juventus 0-1 Milan,2026-03-15
Juventus,2.33,0.73,1.6,1.35,0.68,0.67,0.22,0.04,0.18,1.57,0.73,0.84,0,1,-1,-2.6,51.3,45.08,42.4,0.38,0.58,170,11,16,11,42.11,18.97,11.23,9,9,11,5,12,96.8,48.45,34.93,29.82,66.57,34.39,0,Juventus 0-1 Milan,2026-03-15
Ternana Women,0.57,0.91,-0.34,0.57,0.31,0.26,0.0,0.6,-0.6,0.57,0.91,-0.34,0,0,0,0.34,50.6,60.89,47.73,0.67,0.45,197,9,6,8,8.96,17.78,8.32,17,3,15,2,8,86.7,62.55,56.87,68.96,113.03,70.64,2,Como Women 0-0 Ternana Women,2026-03-15
Como Women,0.91,0.57,0.34,0.31,0.57,-0.26,0.6,0.0,0.6,0.91,0.57,0.34,0,0,0,-0.34,49.4,39.11,40.4,0.45,0.67,127,4,8,6,17.78,8.96,12.64,3,17,14,5,13,51.9,37.45,25.6,31.04,46.97,29.36,0,Como Women 0-0 Ternana Women,2026-03-15
Lazio,1.55,1.34,0.21,1.28,1.2,0.08,0.27,0.13,0.14,1.55,1.34,0.21,1,0,1,0.79,50.9,55.34,44.59,0.63,0.62,170,11,15,9,23.81,14.52,10.48,5,1,18,5,10,107.1,72.86,39.93,46.87,118.7,71.19,0,Napoli Women 0-1 Lazio,2026-03-14
Napoli Women,1.34,1.55,-0.21,1.2,1.28,-0.08,0.13,0.27,-0.14,1.34,1.55,-0.21,0,1,-1,-0.79,49.1,44.66,40.86,0.62,0.63,135,9,9,15,14.52,23.81,11.6,1,5,13,6,15,39.9,27.14,45.27,53.13,48.03,28.81,3,Napoli Women 0-1 Lazio,2026-03-14
Genoa,0.74,0.7,0.04,0.68,0.7,-0.02,0.05,0.0,0.05,0.74,0.7,0.04,1,1,0,-0.04,48.7,53.72,46.5,0.6,0.41,174,5,7,10,11.67,24.39,8.2,12,5,20,5,18,61.4,47.89,39.13,51.53,70.6,45.47,0,Parma 1-1 Genoa,2026-03-14
Parma,0.7,0.74,-0.04,0.7,0.68,0.02,0.0,0.05,-0.05,0.7,0.74,-0.04,1,1,0,0.04,51.3,46.28,43.94,0.41,0.6,155,5,10,7,24.39,11.67,10.07,5,12,15,2,4,66.8,52.11,36.8,48.47,84.67,54.53,0,Parma 1-1 Genoa,2026-03-14
Internazionale,1.55,0.64,0.91,1.39,0.63,0.76,0.16,0.01,0.15,1.55,0.64,0.91,3,0,3,2.09,51.2,56.25,44.09,0.65,0.21,148,12,20,9,30.77,42.86,9.75,5,6,20,6,16,117.9,68.51,30.93,46.12,128.07,78.74,2,Sassuolo 0-3 Internazionale,2026-03-16
Sassuolo,0.64,1.55,-0.91,0.63,1.39,-0.76,0.01,0.16,-0.15,0.64,1.55,-0.91,0,3,-3,-2.09,48.8,43.75,43.05,0.21,0.65,129,11,9,20,42.86,30.77,7.36,6,5,8,2,9,54.2,31.49,36.13,53.88,34.57,21.26,3,Sassuolo 0-3 Internazionale,2026-03-16
Sassuolo,1.25,1.89,-0.64,0.46,1.08,-0.62,0.03,0.05,-0.02,0.49,1.13,-0.64,2,3,-1,-0.36,46.2,41.28,45.81,0.87,0.8,157,9,9,13,10.34,16.25,9.0,6,5,16,4,13,44.1,28.34,52.73,59.61,51.47,26.64,1,Fiorentina 3-2 Sassuolo,2026-02-22
Fiorentina,1.89,1.25,0.64,1.08,0.46,0.62,0.05,0.03,0.02,1.13,0.49,0.64,3,2,1,0.36,53.8,58.72,47.63,0.8,0.87,207,16,13,9,16.25,10.34,10.33,5,6,17,6,9,111.5,71.66,35.73,40.39,141.77,73.36,0,Fiorentina 3-2 Sassuolo,2026-02-22
Roma,1.46,1.97,-0.51,1.46,1.54,-0.08,0.0,0.43,-0.43,1.46,1.97,-0.51,1,0,1,1.51,37.0,26.36,41.98,0.45,1.12,115,5,8,15,17.78,13.39,17.62,1,3,5,0,12,11.0,5.6,116.67,88.34,56.83,40.51,0,Internazionale 0-1 Roma,2026-02-22
Internazionale,1.97,1.46,0.51,1.54,1.46,0.08,0.43,0.0,0.43,1.97,1.46,0.51,0,1,-1,-1.51,63.0,73.64,48.97,1.12,0.45,294,24,15,8,13.39,17.78,8.24,3,1,23,3,12,185.3,94.4,15.4,11.66,83.47,59.49,3,Internazionale 0-1 Roma,2026-02-22
Juventus,1.42,2.23,-0.81,1.15,1.38,-0.23,0.27,0.08,0.19,1.42,1.47,-0.05,2,2,0,0.81,63.6,56.64,45.34,0.52,0.17,198,7,11,15,21.15,88.24,5.47,6,8,12,5,14,85.5,55.09,4.13,4.51,50.07,34.49,4,Ternana Women 2-2 Juventus,2026-02-22
Ternana Women,2.23,1.42,0.81,1.38,1.15,0.23,0.08,0.27,-0.19,1.47,1.42,0.05,2,2,0,-0.81,36.4,43.36,49.32,0.17,0.52,117,14,15,11,88.24,21.15,9.58,8,6,21,4,10,69.7,44.91,87.47,95.49,95.1,65.51,3,Ternana Women 2-2 Juventus,2026-02-22
Milan,0.85,2.36,-1.51,0.24,2.29,-2.05,0.61,0.07,0.54,0.85,2.36,-1.51,2,2,0,1.51,45.4,47.56,41.56,0.82,0.75,127,6,11,8,13.41,10.67,10.65,3,3,11,3,17,88.4,46.26,43.07,62.18,100.87,50.77,0,Lazio 2-2 Milan,2026-02-21
Lazio,2.36,0.85,1.51,2.29,0.24,2.05,0.07,0.61,-0.54,2.36,0.85,1.51,2,2,0,-1.51,54.6,52.44,45.26,0.75,0.82,168,9,8,11,10.67,13.41,9.77,3,3,18,3,11,102.7,53.74,26.2,37.82,97.8,49.23,1,Lazio 2-2 Milan,2026-02-21
Parma,0.91,1.48,-0.57,0.91,1.43,-0.52,0.0,0.05,-0.05,0.91,1.48,-0.57,0,0,0,0.57,32.3,25.0,37.47,0.28,1.16,80,9,10,14,35.71,12.07,14.63,2,8,4,1,6,21.9,9.67,126.47,93.58,57.37,31.94,0,Napoli Women 0-0 Parma,2026-02-21
Napoli Women,1.48,0.91,0.57,1.43,0.91,0.52,0.05,0.0,0.05,1.48,0.91,0.57,0,0,0,-0.57,67.7,75.0,49.65,1.16,0.28,327,20,14,10,12.07,35.71,7.37,8,2,21,10,12,204.6,90.33,8.67,6.42,122.27,68.06,1,Napoli Women 0-0 Parma,2026-02-21
