Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Qingdao Hainiu,1.44,0.65,0.79,1.42,0.62,0.8,0.02,0.03,-0.01,1.44,0.65,0.79,0,0,0,-0.79,41.4,41.78,45.23,0.71,0.8,132,8,11,8,15.49,10.0,10.03,3,5,16,4,8,39.1,31.81,79.87,80.4,69.73,56.34,4,Qingdao Hainiu 0-0 Qingdao West Coast,2026-04-17
Yunnan Yukun,2.12,3.03,-0.91,2.12,1.72,0.4,0.0,0.54,-0.54,2.12,2.27,-0.15,4,3,1,1.91,39.3,29.41,45.74,0.37,0.89,123,7,14,19,37.84,21.35,11.84,2,11,10,0,13,50.6,22.45,79.8,75.86,98.83,54.46,1,Shenzhen Peng City 3-4 Yunnan Yukun,2026-04-12
Shenzhen Peng City,3.03,2.12,0.91,1.72,2.12,-0.4,0.54,0.0,0.54,2.27,2.12,0.15,3,4,-1,-1.91,60.7,70.59,52.23,0.89,0.37,261,15,19,14,21.35,37.84,5.98,11,2,38,8,13,174.8,77.55,25.4,24.14,82.63,45.54,1,Shenzhen Peng City 3-4 Yunnan Yukun,2026-04-12
Chengdu Rongcheng,1.47,1.02,0.45,1.12,0.97,0.15,0.35,0.04,0.31,1.47,1.02,0.45,2,1,1,0.55,46.9,55.81,51.73,0.18,1.07,200,14,12,10,66.67,9.35,8.4,7,4,26,10,18,106.0,60.06,53.13,61.54,121.47,61.94,5,Beijing Guoan 1-2 Chengdu Rongcheng,2026-04-12
Beijing Guoan,1.02,1.47,-0.45,0.97,1.12,-0.15,0.04,0.35,-0.31,1.02,1.47,-0.45,1,2,-1,-0.55,53.1,44.19,47.32,1.07,0.18,193,14,10,12,9.35,66.67,7.82,4,7,14,2,13,70.5,39.94,33.2,38.46,74.63,38.06,1,Beijing Guoan 1-2 Chengdu Rongcheng,2026-04-12
Qingdao Hainiu,2.15,0.51,1.64,2.15,0.51,1.64,0.0,0.0,0.0,2.15,0.51,1.64,1,1,0,-1.64,52.5,56.91,45.5,0.56,0.25,174,8,13,2,23.21,8.0,8.42,3,6,18,5,14,89.8,65.12,29.07,36.0,74.33,55.03,4,Tianjin Jinmen Tiger 1-1 Qingdao Hainiu,2026-04-12
Tianjin Jinmen Tiger,0.51,2.15,-1.64,0.51,2.15,-1.64,0.0,0.0,0.0,0.51,2.15,-1.64,1,1,0,1.64,47.5,43.09,45.05,0.25,0.56,133,8,2,13,8.0,23.21,11.96,6,3,9,2,12,48.1,34.88,51.67,64.0,60.73,44.97,0,Tianjin Jinmen Tiger 1-1 Qingdao Hainiu,2026-04-12
Shanghai Port,0.32,2.04,-1.72,0.13,1.95,-1.82,0.19,0.1,0.09,0.32,2.04,-1.72,0,1,-1,0.72,56.1,47.73,45.33,0.22,0.67,187,9,9,16,40.91,23.88,8.0,11,8,20,4,12,68.5,37.8,15.33,16.18,40.33,19.84,0,Shanghai Shenhua 1-0 Shanghai Port,2026-04-11
Shanghai Shenhua,2.04,0.32,1.72,1.95,0.13,1.82,0.1,0.19,-0.09,2.04,0.32,1.72,1,0,1,-0.72,43.9,52.27,49.21,0.67,0.22,195,8,16,9,23.88,40.91,10.46,8,11,19,7,18,112.7,62.2,79.4,83.82,162.9,80.16,0,Shanghai Shenhua 1-0 Shanghai Port,2026-04-11
Shandong Taishan,1.45,0.74,0.71,1.45,0.74,0.71,0.0,0.0,0.0,1.45,0.74,0.71,1,0,1,0.29,40.9,40.07,46.88,0.26,0.66,159,4,8,8,30.77,12.12,11.14,3,5,12,3,19,33.5,24.36,51.0,66.17,57.97,42.78,0,Henan 0-1 Shandong Taishan,2026-04-11
Henan,0.74,1.45,-0.71,0.74,1.45,-0.71,0.0,0.0,0.0,0.74,1.45,-0.71,0,1,-1,-0.29,59.1,59.93,49.77,0.66,0.26,264,12,8,8,12.12,30.77,8.0,5,3,23,4,11,104.0,75.64,26.07,33.83,77.53,57.22,1,Henan 0-1 Shandong Taishan,2026-04-11
Liaoning Tieren,1.88,1.03,0.85,1.85,1.03,0.82,0.03,0.0,0.03,1.88,1.03,0.85,1,1,0,-0.85,73.9,69.86,53.73,1.79,0.36,341,26,16,9,8.94,25.0,2.98,7,2,42,7,20,191.1,84.56,0.0,0.0,63.33,37.36,1,Qingdao West Coast 1-1 Liaoning Tieren,2026-04-11
