Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Fredericia,0.96,2.1,-1.14,0.95,1.84,-0.89,0.02,0.27,-0.25,0.96,2.1,-1.14,0,3,-3,-1.86,52.1,49.88,48.62,0.36,1.08,269,3,11,22,30.56,20.37,12.17,3,4,8,1,14,102.5,46.7,33.87,31.11,63.97,33.48,0,Fredericia 0-3 Viborg,2025-11-09
Silkeborg,1.05,2.62,-1.57,1.05,2.08,-1.03,0.0,0.54,-0.54,1.05,2.62,-1.57,1,1,0,1.57,44.8,39.14,42.86,0.57,0.97,169,10,5,16,8.77,16.49,24.2,0,8,6,1,9,66.3,26.36,91.27,62.28,75.0,36.43,0,OB 1-1 Silkeborg,2025-11-07
OB,2.62,1.05,1.57,2.08,1.05,1.03,0.54,0.0,0.54,2.62,1.05,1.57,1,1,0,-1.57,55.2,60.86,50.51,0.97,0.57,330,30,16,5,16.49,8.77,12.53,8,0,26,11,17,185.2,73.64,55.27,37.72,130.9,63.57,2,OB 1-1 Silkeborg,2025-11-07
AGF,1.12,1.4,-0.28,1.0,0.97,0.03,0.12,0.43,-0.31,1.12,1.4,-0.28,1,1,0,0.28,36.1,41.2,48.03,0.41,0.44,121,9,12,17,29.27,38.64,10.42,3,7,11,5,16,56.2,35.52,85.27,94.18,109.37,67.7,4,Midtjylland 1-1 AGF,2025-11-03
Midtjylland,1.4,1.12,0.28,0.97,1.0,-0.03,0.43,0.12,0.31,1.4,1.12,0.28,1,1,0,-0.28,63.9,58.8,44.72,0.44,0.41,175,10,17,12,38.64,29.27,5.05,7,3,25,10,10,102.0,64.48,5.27,5.82,52.17,32.3,7,Midtjylland 1-1 AGF,2025-11-03
Brøndby,1.61,1.64,-0.03,1.61,1.0,0.61,0.0,0.65,-0.65,1.61,1.64,-0.03,2,0,2,2.03,50.8,52.28,49.94,0.81,0.63,335,12,16,14,19.75,22.22,16.8,12,2,9,3,12,126.2,51.53,83.6,52.12,151.73,50.55,1,Silkeborg 0-2 Brøndby,2025-11-02
Silkeborg,1.64,1.61,0.03,1.0,1.61,-0.61,0.65,0.0,0.65,1.64,1.61,0.03,0,2,-2,-2.03,49.2,47.72,43.9,0.63,0.81,243,11,14,16,22.22,19.75,21.5,2,12,19,6,6,118.7,48.47,76.8,47.88,148.43,49.45,0,Silkeborg 0-2 Brøndby,2025-11-02
OB,2.49,3.23,-0.74,2.49,2.64,-0.15,0.0,0.6,-0.6,2.49,3.23,-0.74,4,2,2,2.74,38.2,24.32,35.28,0.44,1.21,89,13,11,17,25.0,14.05,74.62,2,9,5,0,5,22.6,8.7,114.4,70.39,44.0,20.33,3,Nordsjælland 2-4 OB,2025-11-02
Nordsjælland,3.23,2.49,0.74,2.64,2.49,0.15,0.6,0.0,0.6,3.23,2.49,0.74,2,4,-2,-2.74,61.8,75.68,50.19,1.21,0.44,391,18,17,11,14.05,25.0,21.6,9,2,14,7,2,237.1,91.3,48.13,29.61,172.43,79.67,1,Nordsjælland 2-4 OB,2025-11-02
Vejle,0.32,2.82,-2.5,0.32,2.45,-2.13,0.0,0.37,-0.37,0.32,2.82,-2.5,1,2,-1,1.5,22.0,16.18,44.16,0.03,1.67,72,1,3,29,100.0,17.37,20.5,0,6,4,0,9,3.8,0.91,174.6,99.77,39.13,13.41,6,SønderjyskE 2-1 Vejle,2025-11-02
SønderjyskE,2.82,0.32,2.5,2.45,0.32,2.13,0.37,0.0,0.37,2.82,0.32,2.5,2,1,1,-1.5,78.0,83.82,56.51,1.67,0.03,470,28,29,3,17.37,100.0,7.0,6,0,53,10,5,414.3,99.09,0.4,0.23,252.63,86.59,3,SønderjyskE 2-1 Vejle,2025-11-02
Randers,1.32,0.75,0.57,1.08,0.71,0.37,0.24,0.04,0.2,1.32,0.75,0.57,2,3,-1,-1.57,57.0,58.43,51.3,0.47,0.48,359,8,8,7,17.02,14.58,11.39,0,3,22,1,17,163.1,66.54,58.87,36.19,95.87,59.15,3,Viborg 3-2 Randers,2025-11-02
Viborg,0.75,1.32,-0.57,0.71,1.08,-0.37,0.04,0.24,-0.2,0.75,1.32,-0.57,3,2,1,1.57,43.0,41.57,47.55,0.48,0.47,219,10,7,8,14.58,17.02,15.0,3,0,21,5,14,82.0,33.46,103.8,63.81,66.2,40.85,2,Viborg 3-2 Randers,2025-11-02
Fredericia,1.88,2.24,-0.36,0.84,1.48,-0.64,0.28,0.0,0.28,1.12,1.48,-0.36,2,3,-1,-0.64,36.0,34.98,44.37,0.6,1.26,139,11,10,13,16.67,10.32,19.85,4,6,8,2,15,37.2,19.15,99.27,98.41,52.8,28.82,0,København 3-2 Fredericia,2025-11-01
København,2.24,1.88,0.36,1.48,0.84,0.64,0.0,0.28,-0.28,1.48,1.12,0.36,3,2,1,0.64,64.0,65.02,51.71,1.26,0.6,349,15,13,10,10.32,16.67,7.67,6,4,16,2,10,157.1,80.85,1.6,1.59,130.4,71.18,0,København 3-2 Fredericia,2025-11-01
Brøndby,1.39,0.6,0.79,1.33,0.34,0.99,0.07,0.26,-0.19,1.39,0.6,0.79,4,1,3,2.21,47.5,29.74,41.9,0.54,0.76,161,11,11,10,20.37,13.16,22.06,4,6,9,3,5,74.9,25.45,63.73,52.61,151.57,81.58,0,OB 1-4 Brøndby,2025-10-27
OB,0.6,1.39,-0.79,0.34,1.33,-0.99,0.26,0.07,0.19,0.6,1.39,-0.79,1,4,-3,-2.21,52.5,70.26,52.91,0.76,0.54,321,21,10,11,13.16,20.37,18.62,6,4,25,8,9,219.4,74.55,57.4,47.39,34.23,18.42,2,OB 1-4 Brøndby,2025-10-27
Viborg,0.75,2.23,-1.48,0.64,2.04,-1.4,0.11,0.19,-0.08,0.75,2.23,-1.48,0,0,0,1.48,42.8,31.21,44.16,0.25,1.66,196,6,7,22,28.0,13.25,23.53,2,12,12,4,8,38.9,12.25,81.6,52.13,18.77,6.94,1,København 0-0 Viborg,2025-10-26
København,2.23,0.75,1.48,2.04,0.64,1.4,0.19,0.11,0.08,2.23,0.75,1.48,0,0,0,-1.48,57.2,68.79,54.03,1.66,0.25,387,25,22,7,13.25,28.0,12.68,12,2,25,6,12,278.6,87.75,74.93,47.87,251.8,93.06,0,København 0-0 Viborg,2025-10-26
SønderjyskE,1.27,0.88,0.39,1.27,0.78,0.49,0.0,0.11,-0.11,1.27,0.88,0.39,0,0,0,-0.39,47.3,45.48,46.16,0.62,0.74,256,13,8,8,12.9,10.81,20.44,3,6,13,3,10,70.0,36.33,77.53,62.32,110.27,45.46,3,Randers 0-0 SønderjyskE,2025-10-26
Randers,0.88,1.27,-0.39,0.78,1.27,-0.49,0.11,0.0,0.11,0.88,1.27,-0.39,0,0,0,0.39,52.7,54.52,46.19,0.74,0.62,268,8,8,8,10.81,12.9,18.31,6,3,18,4,5,122.7,63.67,46.87,37.68,132.3,54.54,1,Randers 0-0 SønderjyskE,2025-10-26
Silkeborg,1.72,1.42,0.3,1.6,1.38,0.22,0.13,0.04,0.09,1.72,1.42,0.3,2,1,1,0.7,55.3,45.4,43.47,0.74,1.04,218,12,14,13,18.92,12.5,12.96,6,8,21,10,5,86.4,45.31,38.4,28.93,70.53,38.82,0,Vejle 1-2 Silkeborg,2025-10-26
