Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Shaanxi Union,0.35,0.35,0.00,0.35,0.26,0.09,0.00,0.09,-0.09,0.35,0.35,0.00,0,0,0,0.00,34.00,43.36,46.97,0.45,0.73,108,3,3,10,6.67,13.7,11.41,3,1,5,1,20,26.1,16.54,102.67,90.22,46.0,43.37,1,Yanbian Longding 0-0 Shaanxi Union,2026-04-25
Yanbian Longding,0.35,0.35,0.00,0.26,0.35,-0.09,0.09,0.00,0.09,0.35,0.35,0.00,0,0,0,0.00,66.00,56.64,43.03,0.73,0.45,157,17,10,3,13.7,6.67,5.74,1,3,18,3,16,131.7,83.46,11.13,9.78,60.07,56.63,2,Yanbian Longding 0-0 Shaanxi Union,2026-04-25
Dingnan United,1.89,1.05,0.84,1.8,1.0,0.8,0.08,0.06,0.02,1.89,1.05,0.84,2,1,1,0.16,47.0,42.96,45.46,0.35,0.44,167,8,14,18,40.0,40.91,13.6,1,4,26,6,14,40.2,31.65,29.07,40.15,33.73,23.87,1,Shijiazhuang Gongfu 1-2 Dingnan United,2026-04-19
Shijiazhuang Gongfu,1.05,1.89,-0.84,1.0,1.8,-0.8,0.06,0.08,-0.02,1.05,1.89,-0.84,1,2,-1,-0.16,53.0,57.04,48.57,0.44,0.35,212,7,18,14,40.91,40.0,10.47,4,1,17,2,10,86.8,68.35,43.33,59.85,107.6,76.13,1,Shijiazhuang Gongfu 1-2 Dingnan United,2026-04-19
Meizhou Hakka,0.3,1.98,-1.68,0.22,1.15,-0.93,0.07,0.06,0.01,0.3,1.22,-0.92,0,3,-3,-1.32,43.9,49.24,51.85,0.78,0.48,165,10,4,21,5.13,43.75,7.78,4,1,22,5,15,28.3,17.03,53.6,68.13,52.53,37.09,2,Guangdong GZ-Power 3-0 Meizhou Hakka,2026-04-19
Guangdong GZ-Power,1.98,0.3,1.68,1.15,0.22,0.93,0.06,0.07,-0.01,1.22,0.3,0.92,3,0,3,1.32,56.1,50.76,50.31,0.48,0.78,203,13,21,4,43.75,5.13,7.06,1,4,20,8,15,137.9,82.97,25.07,31.87,89.1,62.91,1,Guangdong GZ-Power 3-0 Meizhou Hakka,2026-04-19
Dalian K'un City,1.89,1.02,0.87,0.89,0.91,-0.02,0.23,0.11,0.12,1.13,1.02,0.11,3,2,1,0.13,26.4,28.27,43.74,0.46,1.16,82,6,9,17,19.57,14.66,20.29,2,5,10,6,11,14.9,8.31,142.2,100.0,92.2,77.28,2,Wuxi Wugou 2-3 Dalian K'un City,2026-04-19
Wuxi Wugou,1.02,1.89,-0.87,0.91,0.89,0.02,0.11,0.23,-0.12,1.02,1.13,-0.11,2,3,-1,-0.13,73.6,71.73,51.18,1.16,0.46,302,17,17,9,14.66,19.57,7.32,5,2,35,3,12,164.5,91.69,0.0,0.0,27.1,22.72,1,Wuxi Wugou 2-3 Dalian K'un City,2026-04-19
Shenzhen Juniors,2.9,1.06,1.84,2.9,1.02,1.88,0.0,0.04,-0.04,2.9,1.06,1.84,3,1,2,0.16,49.5,41.34,43.21,0.71,0.9,136,6,18,11,25.35,12.22,11.79,3,3,10,1,10,45.3,37.44,38.8,49.62,65.93,54.91,0,Nanjing City 1-3 Shenzhen Juniors,2026-04-18
Nanjing City,1.06,2.9,-1.84,1.02,2.9,-1.88,0.04,0.0,0.04,1.06,2.9,-1.84,1,3,-2,-0.16,50.5,58.66,49.25,0.9,0.71,210,9,11,18,12.22,25.35,13.18,3,3,27,5,20,75.7,62.56,39.4,50.38,54.13,45.09,1,Nanjing City 1-3 Shenzhen Juniors,2026-04-18
Guangxi Hengchen,1.68,0.92,0.76,1.42,0.08,1.34,0.26,0.85,-0.59,1.68,0.92,0.76,0,1,-1,-1.76,69.8,67.28,51.3,1.63,0.16,364,27,18,4,11.04,25.0,7.58,4,5,33,6,9,219.4,91.72,7.8,5.69,123.73,64.19,6,Suzhou Dongwu 1-0 Guangxi Hengchen,2026-04-18
Suzhou Dongwu,0.92,1.68,-0.76,0.08,1.42,-1.34,0.85,0.26,0.59,0.92,1.68,-0.76,1,0,1,1.76,30.2,32.72,43.74,0.16,1.63,120,5,4,18,25.0,11.04,13.92,5,4,7,2,13,19.8,8.28,129.2,94.31,69.03,35.81,0,Suzhou Dongwu 1-0 Guangxi Hengchen,2026-04-18
Nantong Zhiyun,0.64,0.57,0.07,0.51,0.53,-0.02,0.12,0.04,0.08,0.64,0.57,0.07,0,0,0,-0.07,46.9,58.76,49.36,0.57,0.4,132,11,8,7,14.04,17.5,6.73,5,2,24,8,18,80.3,66.14,50.13,75.81,110.0,75.0,0,Shaanxi Union 0-0 Nantong Zhiyun,2026-04-18
Shaanxi Union,0.57,0.64,-0.07,0.53,0.51,0.02,0.04,0.12,-0.08,0.57,0.64,-0.07,0,0,0,0.07,53.1,41.24,43.09,0.4,0.57,119,4,7,8,17.5,14.04,6.33,2,5,12,3,14,41.1,33.86,16.0,24.19,36.67,25.0,4,Shaanxi Union 0-0 Nantong Zhiyun,2026-04-18
Changchun Yatai,0.53,0.63,-0.1,0.53,0.58,-0.05,0.0,0.05,-0.05,0.53,0.63,-0.1,3,1,2,2.1,49.7,55.7,50.79,0.98,0.54,139,16,5,8,5.1,14.81,6.56,2,0,16,1,22,60.8,54.58,39.4,62.41,72.6,68.28,2,Foshan Nanshi 1-3 Changchun Yatai,2026-04-18
